Contract,Date,Read_Date,Usage,Read_Type,Billed_Amt,Days_Billed,Avg_Temp,Rate
1111349,Mar 2020,04/03/2020,247,Company-Read,37.67,28,39.96,Residential Electric Service
1111349,Feb 2020,05/02/2020,368,Company-Read,49.8,28,41.79,Residential Electric Service
1111349,Jan 2020,08/01/2020,659,Company-Read,80.51,34,43.32,Residential Electric Service
1111349,Dec 2019,05/12/2019,760,Company-Read,86.49,31,42.16,Residential Electric Service
1111349,Nov 2019,04/11/2019,503,Company-Read,61.71,32,56.53,Residential Electric Service
1111349,Oct 2019,03/10/2019,997,Company-Read,106.33,29,77.07,Residential Electric Service
1111349,Sep 2019,04/09/2019,935,Company-Read,100.58,29,78.14,Residential Electric Service
1111349,Aug 2019,06/08/2019,1035,Company-Read,114.07,29,79.07,Residential Electric Service
1111349,Jul 2019,08/07/2019,686,Company-Read,81.65,31,75.74,Residential Electric Service
1111349,Jun 2019,07/06/2019,524,Company-Read,64.08,30,70.3,Residential Electric Service
1111349,May 2019,08/05/2019,326,Company-Read,42.87,33,61.33,Residential Electric Service
1111349,Apr 2019,05/04/2019,264,Company-Read,36.69,30,46.87,Residential Electric Service
1111349,Mar 2019,06/03/2019,493,Company-Read,57.09,27,37.41,Residential Electric Service
1111349,Feb 2019,07/02/2019,548,Company-Read,61.78,30,34.8,Residential Electric Service
1111349,Jan 2019,08/01/2019,274,Company-Read,37.94,34,43.29,Residential Electric Service
1111349,Dec 2018,05/12/2018,1536,Company-Read,151.43,29,42.1,Residential Electric Service
1111349,Nov 2018,06/11/2018,1112,Company-Read,110.65,31,56.55,Residential Electric Service
1111349,Oct 2018,06/10/2018,832,Company-Read,85.27,29,74.34,Residential Electric Service
1111349,Sep 2018,07/09/2018,1163,Company-Read,114.28,30,79.57,Residential Electric Service
1111349,Aug 2018,08/08/2018,1746,Company-Read,166.73,30,77.87,Residential Electric Service
1111349,Jul 2018,09/07/2018,955,Estimate,99.94,32,79.75,Residential Electric Service
1111349,Jun 2018,07/06/2018,936,Company-Read,100.01,30,75.77,Residential Electric Service
1111349,May 2018,08/05/2018,749,Company-Read,81.24,33,57.24,Residential Electric Service
1111349,Apr 2018,05/04/2018,742,Company-Read,85.88,31,46.16,Residential Electric Service
1111349,Mar 2018,05/03/2018,537,Company-Read,62.99,27,48.56,Residential Electric Service
1111349,Feb 2018,06/02/2018,984,Company-Read,114.73,29,36.34,Residential Electric Service
1111349,Jan 2018,08/01/2018,1470,Company-Read,160.21,33,30.79,Residential Electric Service
1111349,Dec 2017,06/12/2017,517,Company-Read,63.34,30,46.5,Residential Electric Service
1111349,Nov 2017,06/11/2017,566,Company-Read,68.23,32,60.16,Residential Electric Service
1111349,Oct 2017,05/10/2017,533,Company-Read,62.74,29,72.21,Residential Electric Service
1111349,Sep 2017,06/09/2017,726,Company-Read,81.99,29,75.76,Residential Electric Service
1111349,Aug 2017,08/08/2017,960,Company-Read,105.48,29,79.59,Residential Electric Service
1111349,Jul 2017,10/07/2017,891,Company-Read,96.53,32,77.34,Residential Electric Service
1111349,Jun 2017,08/06/2017,671,Company-Read,74.58,34,70.53,Residential Electric Service
1111349,May 2017,05/05/2017,413,Company-Read,49.61,30,65.33,Residential Electric Service
1111349,Apr 2017,05/04/2017,456,Company-Read,54.66,29,52.14,Residential Electric Service
1111367,Mar 2020,04/03/2020,106,Company-Read,94.28,28,39.96,Residential Gas Service
1111367,Feb 2020,05/02/2020,93,Company-Read,97.57,28,41.79,Residential Gas Service
1111367,Jan 2020,08/01/2020,101,Company-Read,108.97,34,43.32,Residential Gas Service
1111367,Dec 2019,05/12/2019,84,Company-Read,79.63,31,42.16,Residential Gas Service
1111367,Nov 2019,04/11/2019,40,Company-Read,50.44,32,56.53,Residential Gas Service
1111367,Oct 2019,03/10/2019,15,Company-Read,30.96,29,77.07,Residential Gas Service
1111367,Sep 2019,04/09/2019,18,Company-Read,33.12,29,78.14,Residential Gas Service
1111367,Aug 2019,06/08/2019,15,Company-Read,31.92,29,79.07,Residential Gas Service
1111367,Jul 2019,08/07/2019,15,Company-Read,33.57,31,75.74,Residential Gas Service
1111367,Jun 2019,07/06/2019,17,Company-Read,34.54,30,70.3,Residential Gas Service
1111367,May 2019,08/05/2019,25,Company-Read,37.52,33,61.33,Residential Gas Service
1111367,Apr 2019,05/04/2019,65,Company-Read,63.29,30,46.87,Residential Gas Service
1111367,Mar 2019,06/03/2019,83,Company-Read,76.9,27,37.41,Residential Gas Service
1111367,Feb 2019,07/02/2019,100,Company-Read,89.7,30,34.8,Residential Gas Service
1111367,Jan 2019,08/01/2019,97,Company-Read,96.33,34,43.29,Residential Gas Service
1111367,Dec 2018,05/12/2018,38,Company-Read,43.9,29,42.1,Residential Gas Service
1111367,Nov 2018,06/11/2018,17,Company-Read,29.95,31,56.55,Residential Gas Service
1111367,Oct 2018,06/10/2018,16,Company-Read,29.32,29,74.34,Residential Gas Service
1111367,Sep 2018,07/09/2018,15,Company-Read,28.55,30,79.57,Residential Gas Service
1111367,Aug 2018,08/08/2018,8,Company-Read,23.07,30,77.87,Residential Gas Service
1111367,Jul 2018,09/07/2018,23,Estimate,33.79,34,79.44,Residential Gas Service
1111367,Jun 2018,05/06/2018,22,Estimate,33.07,28,76.21,Residential Gas Service
1111367,May 2018,08/05/2018,43,Company-Read,48.6,33,57.24,Residential Gas Service
1111367,Apr 2018,05/04/2018,75,Company-Read,71.7,31,46.16,Residential Gas Service
1111367,Mar 2018,05/03/2018,66,Company-Read,77.19,27,48.56,Residential Gas Service
1111367,Feb 2018,06/02/2018,102,Company-Read,100.89,29,36.34,Residential Gas Service
1111367,Jan 2018,08/01/2018,97,Company-Read,91.61,33,30.79,Residential Gas Service
1111367,Dec 2017,06/12/2017,84,Company-Read,85.74,30,46.5,Residential Gas Service
1111367,Nov 2017,06/11/2017,46,Company-Read,57.69,32,60.16,Residential Gas Service
1111367,Oct 2017,05/10/2017,18,Company-Read,31.87,29,72.21,Residential Gas Service
1111367,Sep 2017,06/09/2017,16,Company-Read,30.26,29,75.76,Residential Gas Service
1111367,Aug 2017,08/08/2017,18,Company-Read,32.08,29,79.59,Residential Gas Service
1111367,Jul 2017,10/07/2017,20,Company-Read,34.67,32,77.34,Residential Gas Service
1111367,Jun 2017,08/06/2017,26,Company-Read,39.49,34,70.53,Residential Gas Service
1111367,May 2017,05/05/2017,28,Company-Read,40.79,30,65.33,Residential Gas Service
1111367,Apr 2017,05/04/2017,59,Company-Read,64.89,29,52.14,Residential Gas Service
